owner_age,claimed_revenue_decile,business_credit_score,name_email_similarity,business_address_tenure_months,shared_device_registration_count,onboarding_doc_velocity_6h,onboarding_doc_velocity_24h,onboarding_doc_velocity_4w,cross_border_registration,requested_processing_limit,onboarding_duration_days,uses_free_email_domain,txn_count_90d,avg_txn_amount,unique_cardholder_count,repeat_customer_ratio,mcc_amount_zscore,txn_volume_trend_slope,large_txn_spike_ratio,refund_ratio,chargeback_velocity_trend,blue_team_fraud_probability,blue_team_decision,evaded
40,0.707541085318911,94,0.20826933557019967,34.04532082627758,1.0,3558.4537240773457,2793.229131425177,4373.68171520082,0,207.49167456455572,0.0031079462122499766,1,667111.0,57.73294214156512,1859.0,0.7668757399148811,0.017294159326165678,-0.19367931256981613,0.05737823429481288,0.030416525522597236,0.019713930327453257,0.09636689,EVADED,1
20,0.6925752529154733,68,0.26699428825850446,14.241752616716644,1.0,1548.121200019105,3432.29636792489,5363.704711393152,0,194.0575702261542,0.0025687250906927133,0,3068.0,76.04596257167468,687.0,0.023938886020380676,-0.5884532586411414,-0.15650340692409032,0.051320743734347564,0.13619514767481264,-0.04519661954766002,0.47949144,EVADED,1
40,0.7085090766580711,125,0.8944813003036391,22.93418984493187,1.0,4624.631451609077,4229.218779594522,4129.849194486605,0,198.5551626622083,0.04295380749017156,1,455.0,91.53331993939598,517.0,0.04542266534346154,-0.23850805987721185,0.10483439900982602,0.05119627178514402,0.08060253008927881,-0.03575980402458656,0.036130197,EVADED,1
30,0.7057426153294835,104,0.9128446011878826,111.78862100031454,1.0,2226.5504351840536,2614.8815802142462,4996.135453161152,0,200.8387904304232,0.003927457726876611,1,14273.0,124.42917140118199,1208.0,0.477841497763182,0.027828305720900958,-0.1437973629501344,0.05010856682898175,0.09349361408409733,0.011771212202644998,0.0838886,EVADED,1
40,0.911749295816456,41,0.6262017266060463,12.011360078088174,1.0,4054.82882269403,3777.2165868678358,4215.531385645509,0,201.81006561512083,0.001494496681849562,1,1632.0,311.3281626234343,142.0,0.05428216362254984,0.1660769479309159,0.08037711033162763,0.050660672678487,0.04825655842021431,-0.03309169893815266,0.14098276,EVADED,1
30,0.3974545728819682,153,0.8769231199725995,34.04404852163535,1.0,2519.9769523867526,3278.8032422754018,4437.661207770276,0,200.22224199749164,0.0033817693336206938,0,5460.0,61.58185560420142,2570.0,0.4597034357408586,-0.4325041566166736,0.24064752078528318,0.050152727262729076,0.09702684475989701,-0.0014823745461939068,0.015541037,EVADED,1
30,0.6991678888697477,155,0.16859162873663844,33.8325221200626,1.0,2923.3720182708626,3259.277798386242,3250.8127590840013,0,1509.5952502091955,0.00459427720325718,0,1495.0,69.15292941934456,1732.0,0.27059632509172193,-0.14170538446595274,0.1511638449595639,0.05174338776049539,0.07905648420792588,0.002644716769810392,0.22997643,EVADED,1
30,0.4165185044874907,130,0.15345205825272457,33.88576906918762,1.0,6912.335235120498,3182.3152630344057,3887.431960343522,0,204.3345546415607,0.007063525842973151,0,630713.0,102.36654924716589,1032.0,0.5690051149254014,-0.25329760061766365,0.2703964843809382,0.056670747114299556,0.13752734152579132,0.011687256699935103,0.22097367,EVADED,1
20,0.9040656003247757,138,0.9669527762521597,15.540680642888727,1.0,4065.8324388778196,4025.044654028333,4251.84132141267,0,1001.4143445586319,0.0027979959483319344,0,459.0,283.90278553829427,736.0,0.2385962914349353,0.13548736991322802,-0.040038220777960265,0.05116379699318849,0.06362005173678983,-0.05054223541682147,0.08351353,EVADED,1
40,0.6991391959446983,108,0.4427218415712389,10.689237395284161,1.0,2392.590953800941,2940.1820306818818,5464.403602828585,0,200.35035405236127,0.0015818081833617508,0,1406.0,105.18261855456754,430.0,0.014353570624139708,-0.24185283113274586,0.05458803213679644,0.05087980203625629,0.015223097656759577,-0.006043021006340042,0.2793208,EVADED,1
40,0.8960495930304755,201,0.8024114163795145,203.49889615676537,1.0,3476.71795013026,5804.112354787847,6395.280544679114,1,199.00337203932443,0.0028697268298608076,0,3733.0,74.43751924746549,823.0,0.04089437019937908,-0.08950479743076947,0.06454736173764926,0.05040718787731908,0.02060202345672301,-0.031066464629682246,0.09645144,EVADED,1
61,0.8064068796126795,120,0.4965493067737004,18.433684580119994,1.0,11566.824303237488,4012.6582201515607,5566.288122667226,0,193.54273967917788,0.003210419132083793,0,1620.0,114.19600089416298,2252.0,0.24227600180774145,0.0693991512376228,-0.15638985517468687,0.05106456463839557,0.07062359364685925,0.014086857079648435,0.39814055,EVADED,1
40,0.13617736806162062,66,0.8187740293752844,251.99978966157562,1.0,3903.4546541177033,4572.679650462352,5027.949510498962,0,192.6288708847598,0.005022163753806657,1,0.0,75.77701739865951,1806.0,0.2552526970150402,-0.03792478195683041,-0.12538805481873072,0.05019269161727738,0.10531273175397604,0.04694143584699739,0.29224256,EVADED,1
20,0.6982368163021422,8,0.8042911192503045,33.36204587391187,1.0,4943.2005114743015,3011.297277931996,4267.035294231126,0,1452.2795905075927,0.0006814119013264191,0,3006.0,62.01676449753528,1529.0,0.17373726745589924,-0.7282592896067545,0.16460174688797496,0.0509216668456771,0.05540247159255663,0.015246071174796549,0.07645112,EVADED,1
40,0.2258624071013211,166,0.7202602526876127,34.61051645356119,1.0,2822.4333570349613,2755.0277819211965,3081.6211124515876,0,984.1729884496024,0.002507985117965478,0,0.0,49.754361918167916,2535.0,0.22492201437721715,-0.8827162556572945,0.0421971062997126,0.0519040825423121,0.0735524804490032,-0.013186493006636102,0.113869116,EVADED,1
30,0.7142798546774239,211,0.8320989337965932,34.607063814121375,1.0,3123.9372924013724,3710.31393684369,5086.738849215004,0,200.72499577128468,0.002246815575775482,0,1375.0,78.78463193667353,1514.0,0.2743326053140638,-0.14424336868876964,-0.12652101447557074,0.04990307363278952,0.07776283186649859,0.007472881009804096,0.45466086,EVADED,1
30,0.39814023642077795,234,0.34433404885360136,33.96217879949543,1.0,4118.073352145151,4842.01448980164,4939.534045308363,0,200.93025921355496,0.0025085389954875876,0,2043.0,84.30181722886341,496.0,0.03142904979502787,0.06202342406734859,-0.17483283712624706,0.050660102874704876,0.0343190539987048,-0.04306843866165594,0.42738274,EVADED,1
57,0.08432176579987845,120,0.8873256763909274,33.553703444472276,1.0,5800.7556605895625,2985.4395409767326,5015.53682330589,0,506.80101306824804,0.004854102117503994,0,2248.0,43.80845499373987,1974.0,0.3253710649301997,-0.17335398289420625,-0.10193014793301436,0.05004016439015082,0.11214485899724388,-0.029202531954290453,0.0029985278,EVADED,1
40,0.2902472003208884,109,0.8717812465771873,33.94562996474753,2.0,5310.655020552159,7031.014461154068,5022.259462180831,0,1472.440928610177,0.00784044640431755,0,4335.0,36.98983723549464,959.0,0.018349791878354327,-0.8774612898633829,-0.1715345953671112,0.05166932059676311,0.11986029572083838,-0.006294011647936963,0.47548983,EVADED,1
20,0.6931519185559845,104,0.21762006371437842,34.43228418662883,1.0,4584.7012468636,4605.003346455339,5585.041674645815,0,205.09537009004032,0.013222921913090678,1,10235.0,50.48888094298831,8810.0,0.5533997026806834,-0.0056826659362190935,-0.15356499763776765,0.05052878250455521,0.08021797063882224,0.0045102772917685625,0.024289476,EVADED,1
30,0.6984682122239178,84,0.9127465340978347,34.01741227433534,1.0,8264.623012996772,6098.269606699334,5253.33151141354,0,200.37268131993554,0.003980190187982251,1,1833.0,117.4953944884494,539.0,0.04229255159611953,-0.28113484281712964,-0.15221937536565344,0.050984295831810945,0.08559315205669984,-0.020889150912480316,0.0085800225,EVADED,1
40,0.6933326116499424,62,0.7250734408045216,34.73179314874769,1.0,3450.955436897606,3087.448195693221,4190.356495459576,1,198.5280529022726,0.0,1,0.0,69.3129248587863,727.0,0.020185786902166894,-0.07707981831037339,0.03918926952160385,0.05020497583514374,0.049818779228340514,0.00939180843290707,0.39784762,EVADED,1
40,0.9090974698926398,94,0.9343269157646494,92.95607625308155,1.0,7598.418485067557,4585.818772660795,5538.037147543824,0,1002.8554106959529,0.002857848654051943,0,5859.0,50.80950697754132,8989.0,0.617536371270171,-0.5688115968923427,0.23408878355302892,0.0499470032138467,0.13085388008447138,0.006540417103780036,0.008272109,EVADED,1
40,0.09020498360600901,28,0.8020589349372339,15.740236830203557,1.0,2341.36646792411,4870.085782620748,5095.8283331078355,0,211.10155085681117,0.0052522340103065696,1,5924.0,132.17048392648456,1268.0,0.18606473755444958,0.1975960080316574,0.25306894810784997,0.050791720788009635,0.020944472196134857,0.029745700596569488,0.021024648,EVADED,1
40,0.9023504264131723,221,0.7744263176773875,24.187595760344937,2.0,4031.4374892086703,5238.10835321791,5939.841616624352,0,206.89180586688283,0.0031072884905546895,0,2804.0,101.02246943551643,2391.0,0.28801352579271655,-0.1172672785369722,0.10684393551036056,0.05302876861586352,0.05352016405429719,-0.027154631109098326,0.45908025,EVADED,1
68,0.8009985354244575,249,0.8557616204116008,33.478819334337416,1.0,2737.753763626909,5103.300206313517,5252.519354741269,0,196.17686181875052,0.009937100884122791,0,4217.0,86.90690773213282,2103.0,0.17080116985864202,-0.1615086959522541,-0.07446330105474754,0.050329091390053,0.13783544730705374,-0.02217355602684306,0.08766736,EVADED,1
30,0.6961341972845053,205,0.8320714737221744,34.46922641998026,1.0,3583.7517329638263,3127.8433504557806,6057.458041134459,0,202.14439474265814,0.012900109960466696,0,987.0,95.5460291433051,579.0,0.1175941851661284,-0.39069726770276164,0.15791594932939723,0.05094980450676559,0.030505945385626235,-0.007226837310698791,0.41751972,EVADED,1
20,0.7979205484772676,98,0.8083524062426,34.39270020536585,1.0,5814.43759528974,2703.253266196129,4158.582639906618,1,199.44806114813454,0.006228253632125886,0,931.0,79.87815313483792,1799.0,0.23922107217760688,-0.244750655459464,-0.2740615997324624,0.05101359861339486,0.013993201405935107,-0.01796851722287745,0.02710338,EVADED,1
30,0.903370922735248,81,0.8383561565287648,33.592063282494784,1.0,3138.721717560235,6285.813627415419,4981.327241581202,0,199.48155578142712,0.0005529113098331267,0,25.0,110.91721076685843,797.0,0.052433979342837854,-0.01573545223048331,0.06169291991111848,0.04983043793556294,0.1033764543287729,-0.012500983736362862,0.17202275,EVADED,1
40,0.9077977851681898,158,0.8917652945124845,14.311857299182249,1.0,4457.688279908141,4355.820098005628,5618.668930611325,0,1535.578512064936,0.003254015323591448,1,624764.0,52.53113777770124,5647.0,0.6216455936682157,-0.3097523483119775,0.12344961653011728,0.05072459381591132,0.031266438622446824,0.03891778892491519,0.488953,EVADED,1
20,0.6948946748414417,183,0.11916726230013809,34.14835854830729,1.0,7305.614234675513,3674.503868297438,4765.699663076801,0,1502.7396060507779,0.0015969776093522443,0,4313.0,78.13966403048687,616.0,0.048535375568421434,-0.5514283386885458,-0.1341756298522705,0.050365156222319636,0.13428482226595562,0.01776696947540276,0.29082116,EVADED,1
20,0.6058167986385198,202,0.15356348136974718,106.71057942141847,1.0,3868.698875862477,5180.114410941198,2955.8669249879727,0,1001.6750098453982,0.0034548059093900247,1,4541.0,63.33956909072826,873.0,0.029206508974436038,-0.05635411983279155,-0.15082164596811762,0.05082359421657478,0.02355523313602876,0.046576765735042894,0.33627462,EVADED,1
40,0.601479134647836,88,0.46103123358541875,34.52049592406277,1.0,2158.316859327636,7243.856418397467,3100.5486776227117,0,197.64725035520996,0.004302750757434045,0,1648.0,113.75571564169199,387.0,0.031012446168035168,-0.5935627290245044,0.055396958802530843,0.05147212636371541,0.13130610466590026,-0.04111940389445815,0.25608227,EVADED,1
40,0.7045522904350824,121,0.8793595146725289,34.31401550704605,1.0,6505.820011518602,5763.778689576342,5139.241247362518,0,199.41553251573268,0.0009440889766131589,1,0.0,67.88209973076188,302.0,0.04039490916188367,0.16685236906063622,0.0459396816911338,0.05077812086715796,0.0569223262562899,-0.0531547861470207,0.009861852,EVADED,1
69,0.687576142473551,143,0.9721024334408309,21.205378200167136,1.0,3909.2931707997996,5130.581875043423,4370.939874751926,0,194.36417889439758,0.004827310446619633,0,1900.0,111.9793541723876,1181.0,0.05073052964655134,-0.6045034609252726,-0.15538021079891143,0.05180504660337181,0.049575115863730715,-0.0042772686250687995,0.12606636,EVADED,1
40,0.7049500595827151,235,0.7558824520700649,248.61559323062966,1.0,4297.208007769785,5837.347814293943,5446.254802155442,0,202.0047376018424,0.013941032996959344,0,0.0,125.5764855545919,653.0,0.030606004991663112,-0.250409043516727,0.07243317288910193,0.05046719073989534,0.05046239472542374,0.045057737527495,0.022047175,EVADED,1
20,0.11069192041527574,275,0.488035448128865,35.023642677278445,1.0,4016.3834849527025,8619.96302768486,3590.819973015166,0,204.59591459338475,0.005843963771352118,0,1379.0,195.73315848766524,971.0,0.27265479102025486,-0.5970250887683872,0.1665322195138938,0.05781594138756165,0.055175861085512465,0.04277345336014938,0.28939897,EVADED,1
40,0.4035335445770739,76,0.08113526685947225,70.28202269768101,1.0,5437.491987638922,7131.111095448386,5055.426278451935,1,203.4386072130642,0.0073784905773041295,1,0.0,105.83148971520508,617.0,0.023032607632869077,-0.12800784966424145,-0.2726479248773302,0.05076679143983361,0.05622694756237562,-0.01848136821169201,0.30374476,EVADED,1
40,0.7064119346515308,217,0.29349441098831974,253.52104671403214,1.0,5834.7141831033805,3832.4009581679084,3024.11418939538,1,1484.2352018892814,0.012091156815062206,0,644.0,169.74226229565727,555.0,0.1976447475403143,-0.0932287612905508,-0.07329004953795396,0.051307964700486264,0.08813301313032713,-0.005056326505781517,0.40957204,EVADED,1
20,0.7916239549899489,146,0.9711034189896337,20.630898414241155,1.0,2689.8382682441124,2256.2797161658036,4283.636603762692,0,1490.8261407024338,0.002005104456649866,0,1912.0,85.93825783524004,557.0,0.038380310509363774,-1.4027437842117276,-0.14827104314345088,0.050823978101895345,0.05722822682510267,-0.025576156184071767,0.3848379,EVADED,1
20,0.7105612654966057,167,0.7283168152018471,22.322475499287226,1.0,4719.599614297623,7025.983255081779,5384.905218574789,0,205.38231666786555,0.004869752837021536,1,642005.0,83.2146923068788,1517.0,0.5504524872190624,-0.11016986642419782,0.24584202508534797,0.05110449118435334,0.02531366275178745,0.033771226681654096,0.34646565,EVADED,1
50,0.9057686750615541,90,0.13064836553395562,61.03984144717605,1.0,4668.522010709814,5999.07611040647,4829.037844410384,1,204.98132487645393,0.0041232635574789,1,718.0,269.5375357464061,2514.0,0.22888032629261867,-0.24530722845513958,-0.14839698180526392,0.05034256794970084,0.10597870722061574,-0.01622358025991323,0.38717467,EVADED,1
40,0.7122655994695509,138,0.8275783351604691,27.534250775683063,1.0,8672.217348464303,2829.212843935477,4988.000610376658,0,196.0265872705549,0.008085898207857274,0,581077.0,60.60472737369417,5858.0,0.6629275884718371,-0.19181667351537746,0.3588402533713273,0.050483749935981384,0.03706508832361581,-0.0260219344740054,0.17825706,EVADED,1
40,0.9060269199669775,172,0.5708609917633769,33.54304882595996,1.0,6162.13598541485,4925.889025963056,6302.909851607755,0,207.96471962722163,0.0003052554734551084,1,1875.0,253.8758940354402,230.0,0.037517670758153175,0.14046504978339122,0.036292510388933656,0.05031529687409533,0.13370661566360995,0.012947231619434552,0.4021261,EVADED,1
50,0.1233819120811128,41,0.6735551185098508,105.22741053320661,1.0,4657.344281266733,8532.881354331119,5288.6436828841215,0,203.73741471748815,0.00923882205786246,1,3390.0,1597.7331196312118,474.0,0.026634423989001874,-0.11772378693944258,0.04395206822194128,0.05284147627734633,0.04156618480264244,0.023454061572886965,0.039554674,EVADED,1
18,0.8986714627970609,229,0.9495508196985807,20.03675955393588,1.0,3552.9006250752227,4661.014019822365,3346.0710957536903,0,196.44456876437846,0.011058562574013364,0,2549.0,116.13628369747278,1488.0,0.0653888221077146,-0.6492849678530392,-0.17517308190795056,0.05026825458056299,0.083228679010295,0.010090782085914808,0.16116239,EVADED,1
40,0.8959081186594112,121,0.8478787891298821,16.009197064069586,1.0,4685.618130970044,3507.7113649318153,4957.359008700617,0,204.257378666788,0.007180163920195508,0,2173.0,97.5644810031793,2402.0,0.4213723737059498,-0.3541369836857058,0.05954025619963218,0.050062976502213474,0.05844202904107571,-0.05669471048156191,0.17586827,EVADED,1
40,0.9109639224313403,82,0.8724235182347982,34.18507307418036,1.0,9222.102274685405,3196.4731474208374,2977.276400735621,0,1499.4574416640075,0.004753270368814589,0,0.0,270.2578179568445,474.0,0.04575776328984528,-0.7711139342402782,0.04672628444103342,0.050896417585574484,0.13842990312114495,-0.005935793151821844,0.21791993,EVADED,1
50,0.6065562977971307,49,0.9767974799809755,96.19030753482551,1.0,8148.90009512161,4289.2619640564735,5107.360399644383,1,202.12554720720792,0.0019066708730936638,1,0.0,76.48504664451794,874.0,0.25766445218518064,0.1509871913170865,-0.27041339284607824,0.051444373599473396,0.016565409737778123,-0.005986489921475494,0.012007868,EVADED,1
40,0.6985891783638716,141,0.8756153278852551,32.987875892316865,1.0,1981.27802110885,6941.210203965433,4261.7838449100045,0,195.99198097358675,0.004555223365844845,1,3204.0,101.33245997614502,487.0,0.045992845857080744,-0.05578454575875469,0.05879431020596237,0.05007128553566036,0.04601550038867144,-0.011922167420872005,0.023844056,EVADED,1
40,0.7047008381958411,227,0.4251589418756232,10.68589623026183,1.0,2691.6419799092405,4751.214652941135,4077.4737797839184,0,190.57190937372985,0.0026315387390986257,0,0.0,373.39661240238325,894.0,0.05451797100756711,-0.35374623105471026,0.0856564749252131,0.05094958880448569,0.06734374656511159,-0.027976791770141504,0.37962908,EVADED,1
40,0.7175920989400882,56,0.9263229532785666,33.79549587542671,1.0,5345.842005128387,4354.880331535047,4289.05245706152,0,1472.2995361717149,0.0052242947072091254,0,0.0,43.11536062699713,640.0,0.2821412077259229,-0.5620949992118692,0.02861606288201867,0.05167687799902666,0.043886511995100366,-0.005053694282339054,0.4450223,EVADED,1
30,0.7901694733207244,121,0.1652893761095664,27.178909763800384,1.0,3804.191232684853,3800.433209705406,3208.3571622529344,1,1487.7253104165675,0.012939467249683662,0,4352.0,330.11706591220235,2007.0,0.2636600283980887,-0.28220081350652443,-0.1692826855784491,0.05056195016260485,0.058680237888558015,-0.01797168400764572,0.20816381,EVADED,1
40,0.8893557807027948,92,0.5529063704257424,33.96613625061746,1.0,2035.4329045795698,2794.8951683214846,4729.0711495338255,0,207.4034140494423,0.0008325959347426706,1,2895.0,129.6404412977807,1560.0,0.02335334137653179,-0.24762406799056713,-0.16298473103247343,0.05065925320418287,0.05363232492420175,0.016145561107339043,0.02738501,EVADED,1
40,0.6013611342603673,257,0.2514028971036902,22.74459472752962,1.0,7408.053210128984,4453.568946513058,4536.087538019615,0,200.10059334014767,0.011696526192168348,1,2589.0,120.51061142046737,1145.0,0.18923121397152443,-0.4918475416623422,0.17638269657220268,0.05118370741955837,0.0722373007945501,0.02424468336874118,0.43962753,EVADED,1
40,0.4011642603164202,103,0.7343886107679772,34.279496195479666,1.0,7786.926336575549,6282.658825982996,5518.998932424044,1,199.52820943890083,0.0058756521573002166,0,2703.0,68.25659882454116,1936.0,0.02858272313265572,-0.5767553257795754,-0.1468995164202112,0.0510121511872582,0.015995523334013665,0.0015885056874086582,0.35055706,EVADED,1
40,0.7054353051653857,63,0.9184666186204666,11.639980960395658,2.0,1189.0598977513164,7472.970122159433,4299.29483048169,0,203.43067274791707,0.005929746228739565,0,2289.0,97.60930135576346,9174.0,0.6012712358083689,-0.04161864863091545,-0.13443877083564965,0.04999885726867961,0.0483357063226562,-0.023440728534255943,0.06321967,EVADED,1
30,0.694038825259789,125,0.9827376502777888,15.058048749751109,1.0,1924.9815022571518,4871.335019724313,4332.654892567817,0,1015.5082284084598,0.01282927303464036,0,671903.0,50.27735135309525,1903.0,0.6738615534163461,-0.6644766694649855,0.16603028448371543,0.05794307637050795,0.11167834875709658,-0.002734343906435296,0.17509954,EVADED,1
40,0.7062237591630292,111,0.8095518598989736,25.08792654156969,1.0,2356.2601946422565,4603.601031925261,5168.350258415856,0,1472.9733094844223,0.0056956607061419435,0,3.0,124.29791820816612,2095.0,0.08933123407021437,-0.5543780599813372,-0.15309294067251927,0.05045351348226855,0.08447259218181377,0.01619160133746691,0.2657805,EVADED,1
20,0.39259798316877115,173,0.4401017740130658,31.78285970593116,1.0,7558.910043191587,4145.130440991588,6156.330754433942,0,198.81469644367385,0.0026070620825316346,1,121.0,96.90381446047583,1041.0,0.026786370035619293,-0.3002542639614913,0.03299907758192143,0.0513978730792164,0.025636681731579708,0.01568814504085717,0.06854276,EVADED,1
